date,temperature,rainfall,humidity
2015-03-10,29.405593598816147,2.0105896653982924,23.70792801974294
2015-03-11,30.34429208529926,2.1273801795454252,60.324303573772085
2015-03-12,29.092888264286998,2.795083045372503,24.780279563531018
2015-03-13,30.203739833435236,7.632460225131597,94.45801341939787
2015-03-14,28.835972353354407,0.2707490212837793,14.66006401854859
2015-03-15,29.271137092965194,7.042882944862164,94.20706675596875
2015-03-16,30.61463488448483,0.8101240024155931,17.56984233053118
2015-03-17,29.20167735473145,1.9854064849627884,90.2812527830143
2015-03-18,28.57614691628642,0.7869840670981398,52.69314824184196
2015-03-19,29.877611409281524,1.8136091773770302,45.01158177456788
2015-03-20,30.71173568434269,2.8268210710676875,47.07139318766149
2015-03-21,30.336592235516463,9.027464776143159,1.8471419628793728
2015-03-22,30.76524773137344,3.15213726328159,57.46600640818576
2015-03-23,32.01205612466681,6.97983690909256,45.8110973888893
2015-03-24,28.497136873135748,1.6514210130688267,14.816559492475424
2015-03-25,29.64258707446832,4.39354828112092,34.51245930976643
2015-03-26,29.944263922147968,1.7664590421318882,7.812897262092067
2015-03-27,31.212247729283096,6.224414505506751,11.755126837612472
2015-03-28,29.728608903398783,2.61298207662033,78.008351182164
2015-03-29,29.373570007169025,5.628027617638396,68.05274950257272
2015-03-30,28.032879763189577,7.566947415036161,13.712208427731653
2015-03-31,30.370244230092915,6.874446330372162,42.595767242561614
2015-04-01,29.058676891562598,9.115586985469093,90.62163342914018
2015-04-02,27.660660854481474,5.1365295084263884,75.93811950507059
2015-04-03,32.34141120310959,0.8289327744789188,45.697361489592566
2015-04-04,32.338076614029376,0.11325200155995918,45.88851759143384
2015-04-05,32.19139304594349,7.897623717206878,17.537352841742383
2015-04-06,30.957443389872452,7.103808015697542,90.74445887217946
2015-04-07,30.610731536525286,0.6247972399265123,35.75459142100217
2015-04-08,29.672477987726765,4.235641788142411,73.50642696591167
2015-04-09,27.718908905326696,4.376018176719639,46.186189279022216
2015-04-10,29.360915613734953,6.7842074267898065,27.723040992392534
2015-04-11,29.166241898693762,6.596600472640369,67.12581107804976
2015-04-12,29.782225742750395,5.187926473268048,58.768824930082644
2015-04-13,30.7772079889715,6.528943326335374,14.193256725082815
2015-04-14,29.290958286366813,8.233998087438328,98.72754763389182
2015-04-15,30.176486582949703,5.2620823919833635,87.16660083590551
2015-04-16,29.377423382918188,4.640021404764153,69.78862632268499
2015-04-17,31.376619600601558,5.250016762742326,73.38235034344653
2015-04-18,30.25040379658209,7.188101879155033,69.30524075861028
2015-04-19,29.794489577996593,1.4547992389808873,17.90715088542967
2015-04-20,30.37582857589875,6.223381401379104,35.8838858996674
2015-04-21,30.288185132172785,4.952685680405482,90.22961861980156
2015-04-22,29.501913102818655,5.042591193452282,75.79182655424323
2015-04-23,29.62941687827233,4.021772842824825,30.526488568178422
2015-04-24,27.432461621982732,8.217592376070625,99.10798123839662
2015-04-25,29.6306813871696,0.8151791376618545,94.6673981208408
2015-04-26,29.566231102209464,6.413718331444466,42.48088766674179
2015-04-27,32.18914987362947,4.556279689382274,69.85470418507727
2015-04-28,30.306813784203815,0.7791378239280944,74.70702313621929
2015-04-29,28.615995464042733,9.331385972404533,65.35146431570033
2015-04-30,30.054289929244682,5.236223934216171,49.30594350000012
2015-05-01,27.98387891558083,7.063474611581678,50.66487882941946
2015-05-02,30.885132919583274,3.5813724020171156,21.241846264583476
2015-05-03,30.76664964154459,7.447423505067295,61.73833190221274
2015-05-04,29.969902088665897,8.514976854848022,56.84823330046645
2015-05-05,28.789202366916278,9.191584262703147,5.741360841391707
2015-05-06,31.023208193214423,6.731960448002344,72.91674359204109
2015-05-07,29.68349639150851,2.208872330068512,18.01373522583973
2015-05-08,28.111316417953713,8.539345683522562,20.864774023654764
2015-05-09,27.08357541829373,6.907817515389162,26.68652279315129
2015-05-10,27.978298370117347,7.7462170747533,55.95898140593497
2015-05-11,30.674588197197487,2.679054081726152,35.317355863676305
2015-05-12,29.3479209126032,3.88582783586916,63.12165965157607
2015-05-13,28.852718368389514,9.837854498243786,52.74561562154433
2015-05-14,29.073114403678336,4.539099762883437,97.88659759583976
2015-05-15,28.585543971877918,3.192994428771346,19.535106118078904
2015-05-16,29.337304586711618,3.474453369123375,39.94848414725618
2015-05-17,27.566224409050957,2.4252852482222,73.06425442014796
2015-05-18,26.917392503334725,9.216113103536056,15.031181753645251
2015-05-19,27.763851295150168,0.14626452986142957,86.6241411554364
2015-05-20,28.620381435295567,8.039600059206856,10.395238792982376
2015-05-21,29.342296728574564,5.306391868891015,45.29917767527839
2015-05-22,26.65737567336585,6.665136492488417,27.656310076782976
2015-05-23,28.865565589122767,8.681532259284419,95.21211840010407
2015-05-24,29.755781572105597,2.499660758924259,97.36095418074488
2015-05-25,29.126808276689268,0.763277806632725,23.99915814846173
2015-05-26,28.32708340320271,1.0891596532966552,48.47610793672246
2015-05-27,28.211120898894773,5.4079537241194195,96.66910082896332
2015-05-28,27.210748586741143,2.530029867951039,23.666032806547467
2015-05-29,28.49073012239353,1.9942653036312685,29.86046664428684
2015-05-30,30.807479658673856,8.99932455006715,53.304970387027815
2015-05-31,27.146530921423835,7.663000779804915,26.568976385825348
2015-06-01,26.328357713670286,0.014695688669593698,81.80907503893371
2015-06-02,25.923348794558432,7.150174245094295,79.95088769839391
2015-06-03,27.218678561819893,6.648379610515683,28.260604705482372
2015-06-04,28.545222219579014,4.920593703699603,0.581991514344482
2015-06-05,26.597937582383373,1.180903549767901,86.6525441764879
2015-06-06,26.692256040033293,8.875559596999326,57.681009789157066
2015-06-07,27.572918006145244,8.277508418300375,66.88521663344925
2015-06-08,26.644102469342297,2.4043996788000035,70.70842448847029
2015-06-09,26.47331716287812,8.946139184388645,59.86616071075307
2015-06-10,26.494722127292253,4.033070968374286,60.60144476913649
2015-06-11,25.88314200521679,2.536756651700175,20.809846378643016
2015-06-12,26.92167097964874,4.825542580075712,84.40432360578029
2015-06-13,25.2948408956435,8.422279400830385,36.56802828258737
2015-06-14,26.47896392188864,2.996256796120238,19.81509083661386
2015-06-15,25.251646211883987,5.761747404063454,43.17191564329581
2015-06-16,27.228254224661953,5.520761424573516,59.70787128699462
2015-06-17,25.62293268753186,5.498484110221639,86.41966560348274
2015-06-18,25.831751491632236,6.455528360621546,18.357238293743183
2015-06-19,25.720022072690657,3.965490279113043,97.47185327568259
2015-06-20,25.072237331426788,1.22376561348836,37.306619111343764
2015-06-21,27.183005266248397,9.435660726913659,19.395161743751153
2015-06-22,26.852684739453917,9.764070489108885,72.62510942536187
2015-06-23,25.713592092321147,9.712533528337143,12.605335458191568
2015-06-24,24.91736241690448,2.7243569582996887,97.02214246361362
2015-06-25,26.092344859662795,3.2849900078824534,91.55090972317929
2015-06-26,26.67365436485418,0.5944383565897537,4.0431195855562985
2015-06-27,24.09488627576144,6.606615969251441,51.04275889676387
2015-06-28,25.314356445124698,1.6349216555007728,20.36924053156338
2015-06-29,26.105111522268846,3.931437393831315,29.75032139987299
2015-06-30,27.06332505128121,1.0448051380530576,24.998203040732715
2015-07-01,25.71144265552252,8.885918934313707,28.054772185798527
2015-07-02,26.266424917897023,4.760451255535426,10.30831106425275
2015-07-03,23.680864071988907,3.157033719929123,76.49200151395988
2015-07-04,23.919304886280738,9.940534985941337,8.883738780070761
2015-07-05,24.223182892211437,6.789328048872935,70.79620374315031
2015-07-06,24.833045989239096,0.2622765740660493,71.91130341231943
2015-07-07,24.402740133448464,8.589389373471978,25.068233679331076
2015-07-08,25.26748327301842,3.251721864712074,88.10125477789269
2015-07-09,24.53717406641963,3.5990983866646262,27.054327156570523
2015-07-10,23.236103220569472,1.5263980542019329,49.63441139592918
2015-07-11,22.601255644824157,5.4589731759803675,10.876420479990312
2015-07-12,23.67783420623822,0.518998582526895,75.04204476455327
2015-07-13,23.027972048958105,1.1637306475208375,73.75104110522331
2015-07-14,25.115001523880082,9.771894576485028,60.6276159105242
2015-07-15,22.98696680096839,7.6226528319712,71.65350315674111
2015-07-16,24.26112190792977,2.1158814784999347,19.20999880087554
2015-07-17,22.946460130039036,9.363667548737403,42.144700718405524
2015-07-18,24.007678713291348,1.6624405277403986,5.086971604457324
2015-07-19,23.387643568855584,0.5380436457785975,31.543043303145936
2015-07-20,24.525614567503062,7.861023442495151,78.50764672595639
2015-07-21,22.848942790667657,9.619733208990649,17.89633987980297
2015-07-22,23.651461625433832,7.9031122683688695,51.76403381849298
2015-07-23,23.416098547353194,4.10156659909303,11.760942568133704
2015-07-24,22.656837995811777,3.922301501368243,50.12654109731819
2015-07-25,22.182832938601994,4.104602416365875,35.98350109417052
2015-07-26,22.8714103447889,5.897571412997405,53.98938114992325
2015-07-27,24.527345503413674,8.458780303488227,1.7744435582423113
2015-07-28,23.356321076057952,2.4637035822230633,28.401416227702725
2015-07-29,24.473389826389084,7.29280754000105,64.06907840584451
2015-07-30,22.6575553644768,1.883882230345021,60.879434157682866
2015-07-31,24.39580069274726,1.868210844054723,31.22930765443417
2015-08-01,20.990622276800867,3.578288843072295,89.1415448543029
2015-08-02,21.807314592927337,5.747523466369474,9.859390576549021
2015-08-03,22.347169368690036,2.8833165203356135,0.5287143121755822
2015-08-04,22.049871195162233,4.296367319796123,40.00131744350375
2015-08-05,22.12381840000432,0.9485758995981619,87.67784618609447
2015-08-06,20.267901869743227,0.7764572848186613,12.377413162342044
2015-08-07,23.89786245416051,9.241524821393087,42.52454054448578
2015-08-08,22.648598823659732,9.195694146419596,13.277199426806941
2015-08-09,21.281334329467043,2.1622441166964013,27.150759012965896
2015-08-10,21.536978032526886,3.7800618310723246,23.40688740117052
2015-08-11,22.02467021109724,1.6757785597984343,10.212325527004406
2015-08-12,21.904885021177265,8.005581090629754,54.904586045467184
2015-08-13,20.982983867542494,9.397748715250485,5.984430017478681
2015-08-14,22.14622091631562,6.091046836732319,95.44545236465464
2015-08-15,21.104497992946126,3.959122573548728,75.8516499039024
2015-08-16,20.86477562157586,6.6689275710059945,55.75528640020468
2015-08-17,20.32522266575229,4.443992028693932,85.94698722301864
2015-08-18,20.42017484111361,2.753726218186322,66.73526670399961
2015-08-19,21.87002444093263,9.575596377972085,60.826117789599934
2015-08-20,23.141975037384032,8.137039359189803,32.09493773557768
2015-08-21,21.637432407876815,1.1005512190964595,95.73227760781975
2015-08-22,22.003517389786005,0.16414502499838446,91.94306826650322
2015-08-23,20.88469121734988,1.1448118393783202,53.816722033384146
2015-08-24,20.807921790349827,9.06523964105526,6.094514567393572
2015-08-25,20.25030118677617,4.457538728712924,10.998386523347625
2015-08-26,21.714243939428457,8.692126426727413,40.3208201510518
2015-08-27,20.127609532248194,6.3833931778909845,97.37911879122126
2015-08-28,21.305399394368322,5.993482214844804,78.55599620570636
2015-08-29,20.807137291176197,1.9507925065438192,25.20382589031748
2015-08-30,19.556579759229194,8.352993966493802,24.517673610703707
2015-08-31,21.001309861321058,9.579136145513479,35.46267564902629
2015-09-01,19.904481153915604,6.620510821240399,44.33382870648068
2015-09-02,20.223261238413315,5.233138544411977,3.201110670483087
2015-09-03,19.577236385336583,9.040610970936303,91.42214679878086
2015-09-04,22.825468424193208,8.352165790739654,84.36740846723414
2015-09-05,19.21443949416056,1.968065933548998,88.67002232419817
2015-09-06,19.58124801774061,5.197448559279155,4.033407421782953
2015-09-07,19.21838049501486,1.3998434368777857,65.58835977633487
2015-09-08,18.02379640176019,4.184068358407288,45.00967611359249
2015-09-09,21.933321361782262,1.1646946182094153,26.51081213202493
2015-09-10,21.12325705543931,1.7603702359440143,22.136633698322328
2015-09-11,20.00591783124985,6.406135613505493,42.73540275540729
2015-09-12,20.551521147832652,8.307300694338155,98.24303336318125
2015-09-13,18.942566754861403,8.438039860948173,88.17200089880238
2015-09-14,20.125148289754204,7.8500085476268735,14.470795806802839
2015-09-15,20.78705200021299,3.4788114634783582,4.98183521817066
2015-09-16,20.502305652271406,1.6416497721204826,21.956993681566107
2015-09-17,20.665664781078654,9.151198334249596,20.773636210496893
2015-09-18,20.43523709481035,5.9883763912147705,70.89187476322415
2015-09-19,20.405087291433436,1.4060652026400144,28.407013376739755
2015-09-20,20.596029552418766,2.896043367169463,87.41062898862693
2015-09-21,21.262406660365432,2.669910384449652,95.82037258239177
2015-09-22,20.250719887544733,9.561777034742647,68.11034798427876
2015-09-23,20.09219525334971,0.4296405829475236,31.127803546962074
2015-09-24,20.53915138546191,6.3654491718000425,93.53988815141085
2015-09-25,19.36218029411587,4.12660550733389,22.667516569825374
2015-09-26,18.489952689423845,8.745739718141648,73.69707622582902
2015-09-27,19.25832504031734,8.621767625574634,97.36085523806422
2015-09-28,19.93502536453344,2.70436583291911,88.50124445036259
2015-09-29,21.960464199793492,6.522388450787908,46.210235899197514
2015-09-30,18.392448103169937,1.3277109971891299,51.07076484120468
2015-10-01,20.71756158954609,2.5173293812561437,39.652514992978304
2015-10-02,19.342143555227757,7.698055348403434,33.04261614889176
2015-10-03,20.45667997156953,6.529879911482207,15.611810292621776
2015-10-04,19.06562998117782,1.4340061186362585,84.08782636673037
2015-10-05,20.958896823909374,4.974493167196576,90.36518362391851
2015-10-06,21.21760300367025,3.923951738248314,17.909618009929705
2015-10-07,20.472569538897258,2.707257199197719,27.394882758717078
2015-10-08,20.523057569404877,1.6430017618149395,59.119885771424016
2015-10-09,21.04040438894525,6.083604785520164,69.72510916254333
2015-10-10,20.168514470884112,6.999351626337766,11.440056054719705
2015-10-11,19.770287415825415,0.13886812540897853,25.351233719329848
2015-10-12,20.6123687130957,8.909457698366289,59.28379796862131
2015-10-13,21.685894305040012,4.059754412852849,73.57003443202197
2015-10-14,20.504054364688656,6.978565047643892,92.00721375103447
2015-10-15,18.459798192968492,8.49257790587242,18.928765476878173
2015-10-16,20.006511324323636,5.5485865791681,87.47943244614306
2015-10-17,19.206043211737175,5.7524499549609756,17.855867494865674
2015-10-18,21.646008587529323,2.7982111254998197,54.46149567622187
2015-10-19,19.725104686351695,4.482594384145816,4.250607234439374
2015-10-20,20.548950321749032,5.756582572049154,23.054823890698927
2015-10-21,21.077970348967323,4.9472106370879745,77.31679170814884
2015-10-22,21.35592603864878,8.041876864345207,2.2419293285028896
2015-10-23,20.556833124919876,4.897409056825966,87.30613254516089
2015-10-24,18.92796001093534,9.316414755274488,49.04105409064697
2015-10-25,19.792603570083443,8.478099270122723,76.99720664728066
2015-10-26,18.86074644140995,7.583019565736292,51.413303474280916
2015-10-27,20.653796156825234,7.024501882596253,21.122081529736747
2015-10-28,19.499302229070487,8.839180477869284,57.69550520206218
2015-10-29,22.018302945247413,2.554957596667932,74.93129157771745
2015-10-30,20.11403411725735,7.374666990646794,53.997610345374845
2015-10-31,19.70553501519232,0.9830686350031803,7.098509363405059
2015-11-01,21.344983055259895,6.842112356773785,88.68061892711162
2015-11-02,20.296728716180148,6.1460807357476535,90.21790917743542
2015-11-03,21.28491337600149,0.18645805998855014,85.55345041020676
2015-11-04,21.52552838915572,0.5294539302307788,49.808501361405966
2015-11-05,21.508134903107127,6.473336099361844,49.28290846135588
2015-11-06,20.962823831784924,6.720514280155508,81.00197307134167
2015-11-07,20.232033636858105,3.756236594228773,57.31942818914681
2015-11-08,20.57328336489046,1.738087718660718,39.82662044423246
2015-11-09,19.386772059755536,0.2765696015547692,96.20562182794957
2015-11-10,21.400246557804937,0.26974887985057205,65.10189355534796
2015-11-11,20.886003330211373,5.668143588027503,3.576990486714493
2015-11-12,20.278037827518457,6.426592236458813,14.049020061494433
2015-11-13,21.858483277434765,0.16842534823631516,44.496787689640804
2015-11-14,22.284702484115584,4.402922717541786,77.36051860898691
2015-11-15,20.85171809062238,2.1975809012111647,76.66536859846664
2015-11-16,22.314068348433345,3.5689193422104037,15.92720759205597
2015-11-17,21.41182135590139,0.6219188034880418,74.33497773378099
2015-11-18,21.29455785250361,0.18557858901247282,10.02157287258848
2015-11-19,21.566193831557204,2.9891699835625287,52.016115010514596
2015-11-20,23.540543991447826,8.726156289711417,51.58387272314934
2015-11-21,20.170583453395082,9.702177381091023,1.236150333046393
2015-11-22,21.872651758795687,0.7250497557205671,0.1521124878261393
2015-11-23,21.417944339670655,7.41585504637028,83.21057786042766
2015-11-24,20.571612700383028,7.327743628277425,38.288497419905234
2015-11-25,22.406363329193884,0.2579960686829974,33.61861000208841
2015-11-26,21.37563182523408,3.7066517862869333,26.245748028908366
2015-11-27,21.095308200091733,9.507496724042324,55.11564492225811
2015-11-28,23.515494824748746,8.89096186241448,9.36254080488027
2015-11-29,22.72821504424644,9.08862589002269,94.31035453939788
2015-11-30,24.181046873782034,8.1057818580811,73.8039056392813
2015-12-01,23.121312099449117,6.812029851105738,92.87634117706037
2015-12-02,22.435445289463328,8.768648560037025,75.7913779337249
2015-12-03,22.05044100990282,7.860910443707921,45.38592223828582
2015-12-04,24.38430484731428,8.626020896553221,95.21701627539555
2015-12-05,24.397267392992763,6.825824424041434,40.35146019992013
2015-12-06,23.202369919900182,2.1839255386806675,33.44533987542152
2015-12-07,22.981139250624704,2.8787923647907943,45.3943744886558
2015-12-08,23.09010822187173,7.088899630036219,14.110617790879953
2015-12-09,23.29433480883632,9.691673133859375,95.4343964712082
2015-12-10,23.949444062021026,6.995292582510483,54.368223361730074
2015-12-11,24.48428559326706,1.8755275812376704,92.37705667101042
2015-12-12,23.46540880531673,7.521992449322514,62.0342672497867
2015-12-13,23.2517661989671,7.423244831751256,23.833683551109452
2015-12-14,23.114365224058393,0.9608097373945368,48.47190863731134
2015-12-15,23.91996982076142,3.0404154560629406,36.74371572943487
2015-12-16,23.63154752218468,3.4588181722424514,34.39627872564104
2015-12-17,24.498065202214914,7.954261837955218,72.31894785450154
2015-12-18,23.464580513340795,8.897259572171071,51.55060987652892
2015-12-19,22.933652404263174,2.183327126563447,0.19902941260315776
2015-12-20,24.025844907289432,6.0450950107348085,75.16558288496475
2015-12-21,25.023169107537345,1.3803906531503607,46.15221488227827
2015-12-22,23.339897025673416,1.1107142264565917,93.65156801854481
2015-12-23,24.72923494812053,5.641258260938092,90.01525091123054
2015-12-24,23.85396198341552,9.170158861807572,16.794598965706285
2015-12-25,24.171375331504834,6.772692170144125,8.205043137670975
2015-12-26,24.35075504228179,1.955652419375875,52.338630173526845
2015-12-27,26.79082334014606,4.908278119032257,39.47087613802726
2015-12-28,25.698624637296316,9.287447981515328,26.306459483707577
2015-12-29,22.58067740503263,9.96662835504787,81.90990407754116
2015-12-30,25.663222273718645,8.524779782527034,82.64634997982876
2015-12-31,26.304425370712455,0.1003879594375301,3.008811365124786
2016-01-01,25.300188296079185,7.019648187361522,72.59691746428032
2016-01-02,24.894356752228685,5.49056474031145,52.87897532144722
2016-01-03,27.26099149284946,7.171285070842034,86.1971927263573
2016-01-04,24.606142781631306,9.690356253929677,78.24915008799631
2016-01-05,24.35388572299472,0.1079079533632521,26.349310786968104
2016-01-06,24.686247812336433,8.921351719238647,47.01158817263917
2016-01-07,26.882088779575607,9.957477666852943,66.17456475713863
2016-01-08,27.111815555206157,0.7530596341687656,9.363889790705414
2016-01-09,25.57155604426452,5.740859148676597,97.12632289209114
2016-01-10,27.275149872893273,4.1480343776556,73.64819047336447
2016-01-11,25.943628589972434,2.2224298425689684,90.50354455557006
2016-01-12,26.521130724252497,0.8009697708907404,59.013085376758866
2016-01-13,25.310714514844843,1.9945818435979623,75.91233537470552
2016-01-14,25.524428627749913,8.615413373206055,48.63578014166724
2016-01-15,24.796964369918136,7.846162802801966,99.41325814184403
2016-01-16,25.984507457340293,8.488495496779853,54.85401852317132
2016-01-17,27.295753984574688,3.2307009614010695,12.513407632482599
2016-01-18,26.760885492576367,1.3866836066071642,39.80790876516455
2016-01-19,26.429305488991485,0.570205399394943,98.38628075982993
2016-01-20,26.60644631002736,1.0784445021071065,70.44593053344501
2016-01-21,25.92010573147406,9.61348536804776,43.23025725002982
2016-01-22,28.883568205491372,4.433951243845748,1.4182209646211974
2016-01-23,28.245834089193977,3.310182460526747,73.95229560338959
2016-01-24,26.418914864039106,4.1647063796781385,76.92498480025782
2016-01-25,25.79914533333866,3.9195542315440592,83.39836769224304
2016-01-26,27.73767352075206,7.512999442066413,58.36990968272833
2016-01-27,26.417006848857554,3.3313510384811496,85.45534568571016
2016-01-28,27.42979883941283,1.6743693788085046,74.88346749045576
2016-01-29,28.619044640025596,6.136616207244215,44.11241807311435
2016-01-30,27.781444636842576,3.3510860182472477,81.34335107437761
2016-01-31,27.63435313284892,5.4480275279821715,90.88214136125792
2016-02-01,26.319375941572893,9.093920222631628,46.190166615987984
2016-02-02,28.97781593103805,3.042365988734712,76.57323868456771
2016-02-03,29.028039593733606,1.8707726639301825,21.33113086256112
2016-02-04,28.45575346962581,7.489533332415499,25.36999482497294
2016-02-05,27.08847385114185,8.703749414482036,13.491964594834016
2016-02-06,26.589327014748974,9.214280632082247,91.94958862144321
2016-02-07,26.891051094234435,0.7662982735396417,84.01905100638994
2016-02-08,28.23967312860864,8.094307206905537,24.126729231809907
2016-02-09,27.647819571081193,5.113880807856857,59.23382294999752
2016-02-10,29.468284809460886,5.754957569784227,14.906461925457414
2016-02-11,29.885273215043533,9.675716148605769,48.3007682520123
2016-02-12,29.538082937672183,4.322188464796523,22.496015673368454
2016-02-13,28.17023662361524,3.3988535610523973,25.938851129082863
2016-02-14,29.956408363055836,0.8164865052497661,41.74580789376138
2016-02-15,28.06486263112524,4.923548950868807,33.0079950842093
2016-02-16,27.537728612303347,6.297792770068089,72.89208723650665
2016-02-17,29.17217690072622,4.215606393364144,61.86998956406524
2016-02-18,27.994993768749236,9.56683586240109,87.38471053069073
2016-02-19,30.842434483190168,7.098610457959441,54.65436684227273
2016-02-20,28.629658658762157,4.188674396536402,57.88688954566666
2016-02-21,28.478555474374463,5.1452799641282,36.46294403912825
2016-02-22,29.06672269667694,1.1166006754311897,69.21774391426024
2016-02-23,28.745337830903278,0.19862463228196514,51.54607672192974
2016-02-24,29.250006387299862,2.389313427219707,68.98678397999062
2016-02-25,29.879522070413625,4.564164340607958,22.662230335009394
2016-02-26,27.478036332027802,4.555736866664879,87.82226332274261
2016-02-27,29.93299395236452,0.2628194819440721,28.49644637200488
2016-02-28,30.389879520635855,5.026081507731154,84.36147343114222
2016-02-29,28.404906979670617,0.4732537927602021,20.350942465267774
2016-03-01,30.173218117324687,7.795265287205165,1.1346299549050642
2016-03-02,29.628916571424575,4.174741982496242,36.84963828224672
2016-03-03,29.3211281542451,5.299102762402139,85.1802451053932
2016-03-04,26.6726248412217,5.2996150104737625,26.13124493978519
2016-03-05,29.441555167343314,3.488483657247392,6.723955081094191
2016-03-06,29.51875797978481,2.8603749695139244,89.24265864567418
2016-03-07,29.736852594554826,0.6060044886788751,47.80841156353509
2016-03-08,30.368547215002646,1.376186202749381,69.91173744548715
2016-03-09,28.396163527179652,1.9990366959977879,61.862912243220315
2016-03-10,30.135805953279206,3.153217712821111,15.652569779520686
2016-03-11,30.55534535261492,0.34287815475488426,30.382151582450046
2016-03-12,29.51831064226763,5.805318140172408,68.57281399976776
2016-03-13,28.99085773504191,6.850973106075042,11.394041084914896
2016-03-14,29.744371241478646,7.298407652652861,81.98909649549664
2016-03-15,29.836219385130214,9.970977207214089,7.261652777410155
2016-03-16,28.535232482887427,7.581621872483382,22.15245492344614
2016-03-17,30.3924188495771,9.928372537591216,68.22377378338193
2016-03-18,28.883393593764275,3.3628275979314104,9.295684346357259
2016-03-19,28.292101576269292,1.2083665828812995,21.193393571107087
2016-03-20,28.00369648825901,8.588886423571664,51.07745236626613
